time,open,high,low,close,tick_volume,spread,real_volume
1471827600,1341.15,1341.15,1334.99,1337.42,3794,0,0
1471831200,1337.42,1339.98,1336.82,1337.43,5745,0,0
1471834800,1337.36,1338.18,1333.9,1336.13,10936,0,0
1471838400,1336.13,1337.73,1333.33,1334.28,8788,0,0
1471842000,1334.28,1334.83,1331.73,1332.94,7962,0,0
1471845600,1332.9,1335.62,1332.33,1333.78,6137,0,0
1471849200,1333.78,1334.66,1333.55,1334.44,3753,0,0
1471852800,1334.47,1334.66,1332.69,1333.39,4800,0,0
1471856400,1333.35,1333.89,1332.25,1333.29,7074,0,0
1471860000,1333.25,1334.22,1332.86,1333.42,5184,0,0
1471863600,1333.42,1335.12,1332.94,1334.38,5270,0,0
1471867200,1334.37,1334.95,1333.52,1334.02,4135,0,0
1471870800,1334.02,1337.19,1333.92,1336.33,4132,0,0
1471874400,1336.32,1337.6,1335.16,1336.4,4378,0,0
1471878000,1336.42,1338.69,1334.45,1337.45,8149,0,0
1471881600,1337.43,1338.75,1336.48,1336.87,8930,0,0
1471885200,1336.88,1339.22,1335.36,1338.62,8579,0,0
1471888800,1338.57,1339.44,1337.76,1339.17,6725,0,0
1471892400,1339.23,1340.16,1338.73,1339.07,5032,0,0
1471896000,1339.07,1339.67,1338.37,1338.37,3110,0,0
1471899600,1338.37,1339.16,1337.84,1338.56,2027,0,0
1471903200,1338.53,1338.77,1336.08,1338.62,2798,0,0
1471906800,1338.59,1338.98,1337.85,1338.34,1130,0,0
1471914000,1339.02,1339.12,1337.82,1338.15,1071,0,0
1471917600,1338.2,1338.36,1336.67,1337.69,1959,0,0
1471921200,1337.67,1339.81,1337.23,1339.04,4704,0,0
1471924800,1339.06,1339.48,1337.74,1338.16,6723,0,0
1471928400,1338.09,1338.24,1335.38,1337.47,5432,0,0
1471932000,1337.52,1337.52,1335.37,1336.42,3182,0,0
1471935600,1336.42,1338.95,1335.92,1338.59,3952,0,0
1471939200,1338.59,1339.1,1337.79,1339.01,5031,0,0
1471942800,1339.03,1339.81,1338.24,1339.11,5060,0,0
1471946400,1339.1,1343.52,1338.77,1340.09,7384,0,0
1471950000,1340.09,1340.68,1339.03,1339.03,4165,0,0
1471953600,1339.06,1340.31,1338.71,1339.61,4290,0,0
1471957200,1339.63,1339.72,1338.39,1338.8,3824,0,0
1471960800,1338.8,1341.81,1338.52,1341.6,4574,0,0
1471964400,1341.53,1344.76,1339.83,1343.91,6852,0,0
1471968000,1343.91,1344.23,1341.19,1342.87,7972,0,0
