time,open,high,low,close,tick_volume,spread,real_volume
1787223600,4490.16,4491.28,4465.48,4467.04,25001.0,,
1787227200,4467.04,4477.16,4450.68,4474.82,51079.0,,
1787230800,4474.81,4489.33,4469.33,4481.78,63104.0,,
1787234400,4481.62,4516.43,4480.86,4516.03,55982.0,,
1787238000,4516.03,4540.92,4509.74,4521.65,93412.0,,
1787241600,4521.65,4524.84,4502.75,4510.01,49502.0,,
1787245200,4510.01,4520.48,4507.77,4519.9,28203.0,,
1787248800,4519.91,4525.33,4508.28,4522.08,26238.0,,
1787252400,4522.07,4532.21,4518.22,4528.69,33761.0,,
1787256000,4528.69,4529.19,4516.8,4519.11,10504.0,,
1787263200,4515.79,4524.37,4511.41,4524.17,8173.0,,
1787266800,4524.08,4532.86,4520.92,4526.28,13380.0,,
1787270400,4526.28,4527.48,4509.83,4510.55,25689.0,,
1787274000,4510.55,4543.8,4508.77,4530.82,40708.0,,
1787277600,4530.79,4542.98,4518.26,4533.77,22896.0,,
1787281200,4533.78,4538.48,4526.72,4535.46,14389.0,,
1787284800,4535.46,4547.93,4535.41,4540.63,15208.0,,
1787288400,4540.63,4556.34,4529.17,4553.65,19173.0,,
1787292000,4553.65,4567.64,4545.6,4560.93,25904.0,,
1787295600,4560.9,4568.01,4558.5,4564.32,19904.0,,
1787299200,4564.32,4585.03,4559.2,4584.02,24333.0,,
1787302800,4584.02,4602.1,4580.43,4582.58,24334.0,,
1787306400,4582.58,4594.24,4578.0,4588.54,17472.0,,
1787310000,4588.55,4604.53,4587.2,4597.14,25650.0,,
1787313600,4597.13,4601.64,4563.56,4577.99,35295.0,,
1787317200,4577.97,4592.97,4573.36,4581.07,56091.0,,
1787320800,4581.07,4603.67,4579.96,4591.65,76098.0,,
1787324400,4591.66,4615.34,4587.33,4614.54,61550.0,,
1787328000,4614.55,4629.36,4609.1,4628.94,47380.0,,
1787331600,4628.94,4632.18,4615.31,4620.61,50097.0,,
1787335200,4620.59,4627.65,4619.52,4624.48,25081.0,,
1787338800,4624.48,4625.63,4615.6,4616.98,25122.0,,
1787342400,4616.98,4617.76,4603.01,4603.23,10058.0,,
1787522400,4608.89,4624.63,4605.68,4606.25,16767.0,,
1787526000,4606.25,4624.66,4604.73,4624.18,14528.0,,
