time,open,high,low,close,tick_volume,spread,real_volume
1657282500,1736.49,1737.58,1734.84,1736.52,949,1,0
1657283400,1736.52,1737.53,1736.26,1737.02,825,0,0
1657284300,1737.02,1738.81,1736.49,1738.46,590,0,0
1657285200,1738.51,1738.51,1736.18,1737.12,719,2,0
1657286100,1737.04,1740.67,1736.85,1740.38,854,0,0
1657287000,1740.39,1743.07,1740.39,1742.24,828,0,0
1657287900,1742.23,1742.72,1741.1,1741.16,733,0,0
1657288800,1741.17,1741.49,1739.51,1740.25,819,0,0
1657289700,1740.22,1740.86,1739.18,1740.22,774,0,0
1657290600,1740.28,1742.04,1740.27,1741.66,863,3,0
1657291500,1741.72,1742.15,1740.68,1740.94,789,0,0
1657292400,1740.96,1744.36,1740.58,1744.26,1147,0,0
1657293300,1744.34,1745.61,1739.07,1740.95,1531,0,0
1657294200,1741.02,1742.41,1732.93,1736.64,2806,1,0
1657295100,1736.56,1740.21,1734.29,1738.58,2219,2,0
1657296000,1738.56,1741.68,1738.02,1740.22,2078,0,0
1657296900,1740.26,1743.58,1739.88,1741.71,2075,0,0
1657297800,1741.84,1742.72,1738.87,1739.03,2237,0,0
1657298700,1739.08,1740.02,1736.44,1736.91,2116,0,0
1657299600,1736.76,1744.48,1736.76,1743.42,2041,0,0
1657300500,1743.41,1744.06,1741.71,1743.55,1641,0,0
1657301400,1743.56,1748.56,1743.56,1748.56,2041,0,0
1657302300,1748.62,1752.34,1746.4,1747.92,1865,0,0
1657303200,1747.9,1748.85,1745.24,1745.82,1513,0,0
1657304100,1745.84,1746.21,1743.47,1745.09,1369,0,0
1657305000,1745.04,1745.57,1743.68,1745.04,1105,0,0
1657305900,1745.07,1745.07,1742.29,1742.41,1033,0,0
1657306800,1742.46,1742.98,1741.74,1742.44,1019,3,0
1657307700,1742.44,1744.55,1741.8,1741.84,885,0,0
1657308600,1741.82,1742.4,1740.56,1741.38,987,3,0
1657309500,1741.36,1742.76,1741.0,1742.29,895,0,0
1657310400,1742.35,1743.26,1741.71,1742.53,886,0,0
1657311300,1742.54,1743.9,1742.06,1743.7,1007,0,0
1657312200,1743.72,1744.29,1742.54,1742.78,637,5,0
1657313100,1742.76,1744.11,1742.73,1743.73,476,3,0
1657314000,1743.77,1744.24,1743.36,1743.52,412,2,0
1657314900,1743.48,1743.56,1742.88,1743.2,590,6,0
1657315800,1743.22,1743.72,1742.83,1743.1,397,7,0
1657316700,1743.1,1743.1,1741.72,1741.86,492,6,0
1657317600,1741.88,1742.75,1741.5,1742.39,603,7,0
1657318500,1742.46,1743.47,1742.36,1743.0,524,4,0
1657319400,1743.01,1743.04,1741.13,1742.29,555,8,0
1657320300,1742.3,1742.48,1741.14,1741.34,497,9,0
1657321200,1741.52,1742.36,1741.32,1742.25,342,12,0
1657322100,1742.24,1742.24,1741.24,1741.44,142,12,0
1657323000,1741.45,1741.84,1741.25,1741.82,116,12,0
1657323900,1741.81,1742.67,1741.44,1742.45,166,12,0
1657501200,1741.09,1743.35,1740.51,1742.92,402,0,0
1657502100,1742.9,1744.57,1742.86,1743.64,247,11,0
1657503000,1743.54,1743.92,1743.23,1743.58,246,12,0
1657503900,1743.54,1744.12,1743.04,1743.83,215,12,0
1657504800,1743.73,1744.26,1743.26,1743.86,210,12,0
1657505700,1743.74,1743.76,1743.0,1743.66,202,12,0
1657506600,1743.62,1743.98,1742.58,1742.94,206,12,0
1657507500,1742.92,1743.22,1741.69,1742.06,394,11,0
1657508400,1742.24,1742.24,1740.54,1740.72,566,10,0
1657509300,1740.62,1741.45,1739.84,1741.18,678,12,0
1657510200,1741.16,1742.5,1740.24,1740.45,557,10,0
1657511100,1740.46,1742.99,1740.46,1741.67,716,10,0
1657512000,1741.68,1741.88,1738.66,1740.66,1124,8,0
1657512900,1740.62,1741.22,1739.22,1739.34,1108,12,0
1657513800,1739.45,1740.22,1738.58,1739.61,1158,12,0
1657514700,1739.66,1740.83,1738.65,1740.12,997,12,0
1657515600,1740.12,1742.02,1739.84,1740.74,890,7,0
1657516500,1740.78,1742.66,1740.7,1742.19,499,12,0
1657517400,1742.2,1743.56,1741.17,1741.72,925,12,0
1657518300,1741.69,1742.17,1741.4,1741.64,505,12,0
1657519200,1741.61,1743.05,1741.61,1742.16,463,12,0
1657520100,1742.15,1742.37,1741.48,1742.2,385,11,0
1657521000,1742.22,1742.94,1741.66,1741.73,317,12,0
1657521900,1741.74,1742.75,1741.54,1742.66,217,12,0
1657522800,1742.66,1742.75,1741.26,1741.7,395,4,0
1657523700,1741.7,1741.86,1740.7,1741.42,340,11,0
1657524600,1741.44,1742.24,1741.23,1742.24,283,12,0
1657525500,1742.26,1742.62,1741.62,1742.38,406,12,0
1657526400,1742.32,1742.46,1741.58,1742.25,309,12,0
